NUMERO;LIB_CHAPITRE;CATEGORIE_COMPTE
522200;FONDS DE GARANTIE ORGANISME PUBLICS;00
522300;FONDS DE GARANTIE ETABLISSMT DE CREDIT;00
523000;FONDS DE GARANTIE CONSTITUE EN INTERNE;00
528000;FONDS DIVERS ENCAISSES;00
528100;FONDS DE GARANTIE SOLIDAIRE;00
530000;RÉSERVES GENERALES;00
531000;RÉSERVES STATUAIRES OU CONTRACTUELLES;00
532000;RÉSERVES REGLEMENTEES;00
538000;AUTRES RÉSERVES;00
540000;PROVISIONS REGLEMENTEES;00
548000;AMORTISSEMENTS DEROGATOIRES;00
548100;PLUS VALUES DE CESSIONS A REINVESTIR;00
548200;FONDS REGLEMENTES;00
548300;PLUS VALUES DE CESSIONS ;00
550000;REPORT A NOUVEAU;00
550010;REPORT A NOUVEAU DEBITEUR;00
550020;REPORT A NOUVEAU CREDITEUR;00
560000;CAPITAL SOUSCRIT APPELE VERSE;00
560100;CAPITAL SOUSCRIT APPELE NON VERSE;00
560200;CAPITAL SOUSCRIT VERSE AMORTI;00
560300;CAPITAL SOUSCRIT NON APPELE;00
561000;PRIMES D'EMISSION;00
561100;PRIMES DE FUSION;00
561200;PRIMES D'APPORT;00
561300;PRIMES DE CONVERSION;00
562000;ECART DE REEVALUATION;00
580000;AUTRES FONDS STABLES RECUS DES MEMBRES;00
590000;RESULTAT NET DE L'EXERCICE;00
590010;RESULTAT NET DE L'EXERCICE 2010;00
590011;RESULTAT NET DE L'EXERCICE 2011;00
590012;RESULTAT NET DE L'EXERCICE 2012;00
590013;RESULTAT NET DE L'EXERCICE 2013;00
590014;RESULTAT NET DE L'EXERCICE 2014;00
590015;RESULTAT NET DE L'EXERCICE 2015;00
590016;RESULTAT NET DE L'EXERCICE 2016;00
590017;RESULTAT NET DE L'EXERCICE 2017;00
590018;RESULTAT NET DE L'EXERCICE 2018;00
600000;INTERETS SUR DÉPÔTS À VUE;00
600100;INTERETS SUR EPARGNE STABLE;00
600200;INTERETS SUR DÉPÔTS À TERME;00
600300;INTERETS SUR PLAN EPARGNE;00
600400;INT. / EMPRUNTS À MOINS ORGANE FINAN.;00
600410;INT. / EMPRUNTS À MOINS D' UN AN CAISSE CENT.;00
600420;INT. / EMPRUNTS À MOINS D' UN AN BANQUE CENT.;00
600430;INT. / EMPRUNTS À MOINS D' UN AN BANQUES LOCALES;00
600440;INT. / EMPRUNTS À MOINS D' UN AN BANQUES A L'ETRANGRE;00
600450;INT. / EMPRUNTS À MOINS D' UN AN ETABLISS. FINAN.;00
600460;INT. / EMPRUNTS À MOINS D' UN AN AUPRES DES IMF;00
600500;INT. / EMPRUNTS À TERME ORGANE FINAN.;00
600510;INT. / EMPRUNTS À TERME CAISSE CENTRALE;00
600520;INT. / EMPRUNTS À TERME BANQUE CENTRALE;00
600530;INT. / EMPRUNTS À TERME BANQUES LOCALES;00
600540;INT. / EMPRUNTS À TERME BANQUES A L'ETRANGRE;00
600550;INT. / EMPRUNTS À TERME BANQUES ETABLISS. FINAN.;00
600560;INT. / EMPRUNTS À TERME BANQUES AUPRES DES IMF;00
600580;INT. / EMPRUNTS À TERME BANQUES AUTRES ORGAN.;00
600800;AUTRES INTERETS;00
608000;COMMISSIONS;00
608100;INTERETS DANS LOYERS CREDIT BAIL;00
608200;CHARGES NETTE/CESSION DE TITRES A CT;00
608400;CHARGES SUR ENGAGEMENTS HORS BILAN;00
610000;ACHATS BIENS ET SERVICES STINES AUX CLIENTS;00
611000;ACHATS DE FOURNITURES DE BUREAU;00
611900;VARIATION DE STOCK;00
612000;EAU;00
612100;ÉLECTRICITÉ;00
613000;CARBURANT;00
614000;PRODUITS D'ENTRETIENS;00
618000;ACHAT CONSOMABLE ;00
618010;ACHAT PETITS OUTILS;00
618020;AUTRES ACHATS;00
620000;TRANSPORT DE PLIS;00
620100;VOYAGES ET DÉPLACEMENT;00
620200;TRANSPORTS ADMINISTRATIFS;00
620300;FRAIS DE MISSION;00
620800;AUTRES FRAIS DE TRANSPORT;00
621000;LOCATIONS A USAGE DE BUREAU;00
621800;LOCATIONS DIVERSES ET CHARGES LOCATIVES;00
622000;ENTRETIENS ET REPARATIONS DE BIENS IMMOB.;00
622100;ENTRETIENS ET REPARATIONS DE BIENS MOBILIERS;00
622200;MAINTENANCE INFORMATIQUE;00
622210;MAINTENANCE VOITURE;00
622230;MAINTENANCE ( NETTOYAGE );00
622800;AUTRES ENTRETIENS ET REPARATIONS;00
623000;ASSURANCES MATERIEL DE TRANSPORT;00
623100;ASSURANCES RISQUES D'EXPLOITATION;00
623800;AUTRES ASSURANCES;00
624000;AVOCAT;00
624010;COMMISSAIRE AUX COMPTES;00
624020;NOTAIRE;00
624030;AUTRE HONORAIRE;00
624100;FRAIS D'ACTES ET CONTENTIEUX;00
624800;AUTRES PRESTATIONS ET SERVICES;00
624810;ASSISSTANCE SYSTEM;00
625000;ANNONCES ET INSERTIONS;00
625100;CATALOGUES IMPRIMES PUBLICITAIRES;00
625200;CADEAUX A LA CLIENTELE;00
625800;AUTRES CHARGES DE PUBLICITE ET RELAT. PUBLIQUES;00
626000;FRAIS DE TELEPHONE;00
626100;FRAIS DE TELEX ET DE TELECOPIE;00
626800;AUTRES FRAIS DE TELECOMMUNICATIONS;00
627000;FRAIS SUR TITRES ET EFFETS;00
627100;COMMISSIONS SUR CARTES DE CREDIT;00
627800;AUTRES FRAIS BANCAIRES;00
628000;FRAIS DE FORMAT. EDUCAT. ETUDES & ET DE RECH.;00
628200;REDEVANCES DE CREDIT BAIL;00
628800;FRAIS DE RECRUTEMENT DU PERSONNEL;00
628810;RECEPTION;00
628820;GARDINNAGE;00
628830;FRAIS DE SAISIE, D'IMPRIMERIE ET DE PHOTOCOPIE;00
628880;CHARGES EXTERIEURES DIVERSES;00
630000;PATENTES LICENCES ET TAXES ANNEXES;00
630100;TAXES SUR APPOINTEMENTS ET SALAIRES;00
630200;TAXES SUR LES ACTIVITES DE MICROFINANCE;00
630800;AUTRES IMPÔTS ET TAXES DIRECTS;00
631000;DROIT DE MUTATION;00
631010;VIGNETTES ET AUTRES TAXES SUR VEHICULES;00
631800;AUTRES IMPÔTS ET TAXES INDIRECTS;00
632000;PENALITES D'ASSIETTE D'IMPÔTS;00
632100;PENALITES DE RECOUVRMENT;00
632800;AUTRES AMENDES PENALES ET FISCALES;00
640000;FRAIS DE REUNION DES ORGANES;00
641000;PERTES SUR CREDIT;00
641001;PERTES SUR CREDIT PROJET 1;00
641002;PERTES SUR CREDIT PROJET 2;00
641003;PERTES SUR CREDIT PROJET 3;00
641004;PERTES SUR CREDIT PROJET 4;00
641005;PERTES SUR CREDIT PROJET 5;00
641006;PERTES SUR CREDIT PROJET 6;00
641007;PERTES SUR CREDIT PROJET 7;00
641008;PERTES SUR CREDIT PROJET 8;00
641009;PERTES SUR CREDIT PROJET 9;00
641010;PERTES SUR CREDIT PROJET 10;00
641011;PERTES SUR CREDIT PROJET 11;00
641012;PERTES SUR CREDIT PROJET 12;00
641013;PERTES SUR CREDIT PROJET 13;00
641014;PERTES SUR CREDIT PROJET 14;00
641015;PERTES SUR CREDIT PROJET 15;00
641016;PERTES SUR CREDIT PROJET 16;00
642000;DONS;00
643000;DEFICIT DE CAISSE;00
644000;PERTES DE CHANGE;00
645000;FRAIS DE SIEGE;00
648000;AUTRE CHARGES DIVERSES;00
648001;CHARGE  SUR PROJET 1;00
648002;CHARGE  SUR PROJET 2;00
648003;CHARGE  SUR PROJET 3;00
648004;CHARGE  SUR PROJET 4;00
648005;CHARGE  SUR PROJET 5;00
648006;CHARGE  SUR PROJET 6;00
648007;CHARGE  SUR PROJET 7;00
648008;CHARGE  SUR PROJET 8;00
648009;CHARGE  SUR PROJET 9;00
648010;CHARGE  SUR PROJET 10;00
648011;CHARGE  SUR PROJET 11;00
648012;CHARGE  SUR PROJET 12;00
648013;CHARGE  SUR PROJET 13;00
648014;CHARGE  SUR PROJET 14;00
648015;CHARGE  SUR PROJET 15;00
648016;CHARGE  SUR PROJET 16;00
648017;CHARGE  SUR PROJET 17;00
648018;CHARGE  SUR PROJET 18;00
648019;CHARGE  SUR PROJET 19;00
648020;CHARGE  SUR PROJET 20;00
648021;CHARGE  SUR PROJET 21;00
648022;CHARGE  SUR PROJET 22;00
648023;CHARGE  SUR PROJET 23;00
648024;CHARGE  SUR PROJET 24;00
648025;CHARGE  SUR PROJET 25;00
650000;APPOINTEMENTS SALAIRES ET COMMISSIONS;00
650100;PRIMES ET GRATIFICATIONS;00
650200;CONGES PAYES;00
650300;INDEMNITES DE LICENCIEMENT;00
650400;INDEMNITES DE MALADIE;00
650500;AVANTAGE EN NATURE;00
650600;13 EM MOIS;00
650800;AUTRES REMUNERATIONS DIRECTES;00
651000;APPOINTEMENTS SALAIRES ET COMMISSIONS PERSONNEL NON NATIONAM;00
652000;INDEMNITES DE LOGEMENT;00
652100;INDEMNITES DE REPRESENTATION;00
652800;AUTRES INDEMNITES ET AVANTAGES;00
653000;CHARGES SOC. SUR PERSONNEL NATIONAL;00
653100;CHARGES SOC. SUR PERSONNEL NON NATIONAL;00
655000;PERSONNEL DETACHE;00
655100;PERSONNEL INTERIMAIRE;00
655300;INDEMNITE VERSES AUX STAGIAIRES ET CONTRACTUELS;00
658000;VERSEMENTS AUX SYNDICATS;00
658100;VERSEMENTS AU COMITE D'HYGIENE SECURITE;00
658200;VERSEMENTS AUX ŒUVRES SOCIALES;00
658300;MEDECINE DU TRAVAIL PHARMACIE;00
658800;CHARGES SALARIALES DIVERSES;00
660000;DOTATIONS AUX AMORT. DES IMMOB. INCORPOR.;00
661000;DOTATIONS AUX AMORT. DES IMMOB. CORPOR.;00
662000;DOTATIONS AUX PROV. POUR CREANCES EN SOUFF.;00
663000;DOTATIONS AUX PROV. POUR INT. ET COMM. DUES;00
664000;DOTATIONS AUX PROV. POUR RISQUES ET CHARGES;00
665000;DOTAT. AUX PROV. POUR CREANCES DTX LITITIG. ET CONTENT.;00
668000;DOTATIONS AUX PROVISIONS DIVERSES;00
670000;VALEUR COMPTAB. DES ÉLÉMENTS D' ACTIF CÉDÉS;00
678000;CHARGES EXCEPTIONNELLES DE L'EXERCICE;00
678100;CHARGES EXCEPTIONN. SUR EXERCICE ANTERIEURS;00
690000;PARTICIPATIONS DES SALARIES AU RESULTAT;00
691000;IMPOT SUR LE RESULTAT;00
700000;INTERETS SUR CRÉDITS SAINS ORDINAIRES;00
700100;INT/CRÉDITS SAINS EN DEPASS. PLAFONDS AUTO. ST/FAIT. CT;00
700110;INT/CRÉDITS SAINS EN DEPASS. PLAFONDS AUTO. ST/FAIT. MT&LT;00
700400;INTERETS DE RETARD SUR CREDIT;00
700500;PÉNALITÉS DE RETARD;00
701000;MARGE/CREDITS 3M & AUTRES ORDINAIRES;00
701010;MARGE/CREDITS 3M - COURT TERME;00
701020;MARGE/CREDITS 3M - MOYEN ET LONG TERME;00
701100;MARGE/CREDITS 3M & AUTRES EN DEPASS.PLAFONDS AUTO. ST/FAITIERES;00
702000;PARTICIPAT. DES MEMB. AUX FRAIS DE GESTION CRED. ORD;00
702010;PARTICIPAT. DES MEMB. - FRAIS DE DOSSIER;00
702050;PARTICIPAT. DES MEMB. - FRAIS DE GESTION;00
702100;PARTICIPAT. MEMB.  AUX FRAIS GESTION CRED. EN DEP PLAFONDS;00
703000;INT. SUR PRÊTS A MOINS D'UN AN AUX INST. FINAN.;00
703100;INT. SUR PRÊTS A MOINS D'UN AN AUX ETAB. FINAN.;00
703200;INT. SUR PRÊTS A MOINS D'UN AN AUX IMF;00
703800;INT. SUR PRÊTS A MOINS D'UN AN A D'AUTRES ORGAN.;00
704000;INT. SUR PRÊTS A TERME AUX INST. FINANCIERES;00
704100;INT. SUR PRÊTS A TERME AUX ETAB. FINANCIERS;00
704200;INTERETS SUR PRÊTS A TERME AUX IMF;00
704800;INT. SUR PRÊTS A TERME A D'AUTRES ORGANISMES;00
705100;INT. SUR COMPTES A VUE CAISSE CENTRALE;00
705200;INT. SUR COMPTES A VUE ETABLISS. FINANCIERS;00
705300;INT. SUR COMPTES A VUE AUPRES DES BANQUES;00
705400;INT. SUR COMPTES A VUE AUPRES DES IMF;00
705800;INT. SUR COMPTES A VUE AUPRES D'AUTRES ORGAN.;00
706000;INT. SUR COMPTE A TERME ORGANE FINANCIER;00
706100;INT. SUR COMPTE A TERME CAISSE CENTRALE;00
706200;INT. SUR COMPTE A TERME ETABLISS. FINANCIERS;00
706300;INT. SUR COMPTE A TERME AUPRES DES BANQUES;00
706400;INT. SUR COMPTE A TERME AUPRES DES IMF;00
706800;INT. SUR COMPTE A TERME AUPRES D'AUTRES ORGAN.;00
708000;COMMISIONS ET FRAIS ACCESSOIRES SUR CREDIT;00
708100;PRODUITS DES TITRES DE PARTICIPATION;00
708200;PRODUITS DES TITRES A COURT TERME;00
708300;PRODUITS NET/CESSION DES TITRES A CT;00
708400;PRODUITS SUR ENGAGEMENTS HORS BILAN;00
710000;REVENUS BIENS & SVCES REVENDUS AUX CLIENTS OU BENEF.;00
711000;DROITS D'ADHESION;00
711010;PRODUITS SUR OUVERTURE COMPTE;00
711100;FRAIS D'OUVERTURE OU INSCRIPTION SUR EPARGNE A TERME;00
711110;FRAIS D'OUVERTURE OU INSCRIPTION SUR EPARGNE STABLE;00
711200;FACTURATION SUR TRANSFERT D'AGENT;00
711300;VENTE DE CARNETS;00
711400;VENTE DE CARTES A PUCES;00
711800;ASSURANCE VIE EMPRUNTEUR;00
711805;FRAIS SUR TRANSFERT;00
711810;FRAIS FERMETURE DE COMPTE;00
711820;FRAIS TENUE DE COMPTE;00
711830;FRAIS DE DOSSIER-CREDIT;00
711890;AUTRES PRODUITS ACCESSOIRES;00
740000;JETONS DE PRESENCE ENCAISSES;00
741000;RENTREES SUR PERTES DE CREDIT;00
743000;EXCEDENTS DE CAISSE;00
744000;GAINS DE CHANGE;00
745000;REFACTURATION FRAIS DE SIEGE;00
748000;QUOTE PART SUR OPERATIONS EN COMMUN;00
748100;QUOTE PART RESULTAT/EXECUT. PARTIEL DE CONTRATS PLURI EXCES;00
748200;INDEMNITES D'ASSURANCE RECUES;00
748800;PRODUITS ET PROFITS DIVERS;00
750000;TRANSFERTS DE CHARGES D'EXPLOITATION;00
751000;TRANSFERTS DE CHARGES FINANCIERES;00
760000;REPRISE SUR AMORTISSEMENTS;00
761000;REPRISE SUR PROV. D'INTERETS ET COMMISSIONS;00
761100;REPRISE SUR PROV. POUR RISQUES ET CHARGES;00
761800;AUTRES REPRISES SUR PROVISIONS;00
770000;PRODUIT DES CESSIONS D'ÉLÉMENTS D'ACTIF;00
778000;PRODUITS EXCEPTIONNELS DE L'EXERCICES;00
778100;PRODUITS EXCEPTIONNELS/EXERCICES ANTERIEURS;00
790000;SUBVENT. EN NUMERAIRES POUR FONDS DE CREDIT;00
790800;SUBVENTIONS EN NUMERAIRES POUR COUVERTURES CHARGES;00
790810;SUBVENTIONS D'EQUILIBRE;00
791000;QUOTE-PART SUBVENT.EQUIP VIRÉES AU CPTE DE RÉSULTAT EXCE;00
791100;QUOTE-SUB.EQUIPMT VIREES AU CPTE DE RESULTAT/ EXCES ANT.;00
791100;QUOTE-SUB.EQUIPMT VIREES AU CPTE DE RESULTAT/ EXCES ANT.;00
